income,debts,payment_history,age,credit_cards,loan_amount,target
63088.7523661806,17973.14666051858,3,52,2,16498.140029970014,0
44871.42725876299,10858.766467479985,5,66,2,21490.703357310136,1
81714.49866040301,18301.07932233461,0,64,0,18629.234219650803,1
90677.72168854458,34458.52670675252,5,49,0,15717.098489643378,1
36704.19079009499,11361.247734607816,4,24,0,9037.934861568878,0
36761.92162883177,15455.00047004996,4,27,2,13521.265751737985,1
23667.142693354297,7275.128086646624,3,63,0,8968.54719005793,1
93640.20150656404,35411.565846389756,3,40,2,43975.58543622667,0
86380.4527621805,10323.658476055381,5,54,3,39104.58592768031,1
67463.08757498139,27306.099081366512,5,56,3,14526.705764928087,1
104417.04489691972,18206.55487188023,2,27,4,29452.425050842918,0
100567.01529500532,19006.88075764993,1,53,1,40116.946235151154,0
78535.43643967522,20532.673421149662,3,35,0,36645.80578209277,0
106827.12805132587,42506.49397773562,5,52,5,25090.060806288635,1
40584.121003676824,3306.0658878470313,2,42,0,11273.318077842428,1
31191.961939772787,7488.5127251703,4,60,1,14341.792985033928,1
46974.96115169896,16795.662500994713,4,49,1,11433.40252122089,1
25708.685608931486,5342.993552979654,4,45,4,7512.211478098018,0
73116.9528001032,10832.041223165646,4,25,1,33765.52992038638,1
113660.56922949615,24108.757830744253,3,34,2,47839.42524984119,1
23934.354066850963,9054.22186137526,5,55,0,4723.980186687363,1
32210.99140100268,13809.34078477537,4,22,1,7405.887563729024,1
65219.902828343525,24442.93583341646,4,45,2,15729.963845759907,1
113387.50175279049,28366.439556270583,2,36,1,52736.00427768049,0
51615.61049767505,23956.581437838868,4,66,5,25785.790924717436,0
70723.48086883925,16353.870262181692,2,36,2,28968.459469239737,0
24157.28590503921,6409.792934808748,2,31,3,7095.732174770379,0
34834.32009620889,7589.810177074314,4,69,2,3625.1912236861513,1
118663.01229588469,28200.673835868307,3,55,4,44972.71476411492,0
116511.86964360456,14049.178281499075,4,43,2,29797.265861259646,0
20493.99809344096,8322.5459122283,2,25,1,7238.369214959683,1
115181.17854232389,40041.91310080706,4,55,3,39470.008144678846,0
83911.99378155003,12113.777793652278,3,49,3,24530.229994650963,1
106791.82945200222,29798.640299447903,4,67,2,51020.326111044094,1
65473.98556338591,20770.361885559763,2,25,1,7153.591948994905,0
71559.60285792503,30289.998880959294,4,23,3,27539.92739422686,0
68884.65802569201,29597.23460293227,5,26,5,18181.13747181275,0
86686.42575461043,22287.396250502705,2,43,2,33419.01973181745,0
33965.12547563129,14994.658257363619,2,66,2,12570.080568481186,1
22997.358987267795,8213.534531422785,4,22,2,2393.914706947875,0
50792.99415911909,14844.569774058007,4,38,3,10876.578023423472,0
90468.07627366467,12808.690763132341,4,50,0,15889.50606722216,1
40185.34521229484,8233.20647042546,4,58,1,6702.696216723948,1
87343.24333249174,24484.078678938637,3,25,4,34185.330846544704,0
116991.20461072704,18339.89160432858,3,66,4,22909.28081968448,1
29390.07157894184,4410.942281756132,2,69,1,8520.036152171346,1
87260.21182251263,27558.78247373618,1,31,0,17346.946000834454,0
64375.021930457115,6170.298467786904,4,21,1,21378.528236422648,1
106814.22543775053,30016.18874693265,0,30,2,41468.43410620977,0
37714.97894473859,13161.438055509465,5,61,5,8766.088614128483,1
89262.59522261645,39210.89133752563,5,64,1,30457.141878842518,1
103811.52896481102,24857.093979408364,5,46,1,44632.92701880691,1
114461.42194740233,8359.562118731279,5,53,5,15760.16045950233,1
88324.80282896459,25779.815183261264,3,47,3,33940.416497561426,0
69717.47640084273,24880.953061567478,5,32,4,15983.287655174376,0
81784.72402012139,35733.11128207262,1,22,4,12190.82954020112,0
106890.49844787183,21569.23814330666,0,21,2,34019.149937617694,0
77060.97466388297,14489.467757642238,4,21,5,14680.495407381128,1
23038.705969683688,13392.578362783428,0,53,2,9873.115731383175,0
113094.86955069778,13728.187757215483,5,42,3,13250.009872140014,1
88952.67510315611,25726.516429960146,4,32,2,12405.443122303814,1
87651.33857772464,18364.811005748794,4,59,5,27031.536992358757,1
41567.51523977172,7201.508519911475,2,56,5,13949.090157960069,0
85888.54702326572,19080.96375031516,4,41,0,33664.41674533318,0
59386.44056541585,9670.658090552288,0,40,3,12097.27278825972,0
85123.29770414921,25102.923362719765,5,56,5,37173.6984999774,0
30659.30303079907,14849.896505363256,1,46,5,14755.002233723613,0
85784.5304603036,14019.07582110224,4,67,3,25702.393982079273,1
119941.37257706665,43422.40907137055,2,51,1,48481.807578661865,0
24821.203886055602,1882.5930308048946,0,21,1,7693.067595562472,0
117717.41842213173,28724.042732202928,3,58,0,15042.733589357067,1
60690.79607228706,7965.009802803996,1,34,5,13985.866536331323,0
107075.34503372591,41419.787207567475,4,46,3,14454.601494441042,0
98238.54840582734,35549.698878920106,2,66,3,48682.27453036096,0
76701.62609866678,21791.075571786998,2,62,1,14696.826559770003,0
93844.92092513265,32831.12773460885,4,27,4,33254.901923043995,0
107851.55613013479,34827.98520099019,2,32,4,23051.980302110805,1
60414.0321651033,25674.32541316862,3,44,5,21827.498363008293,0
52703.31615632387,19319.77713256245,5,39,1,9705.87834914125,1
86759.33855635847,33329.25144733224,1,29,5,35927.73845822229,0
100784.59419412586,26330.19814303042,0,55,2,14545.70038896897,0
96228.51347766157,12384.683070563071,2,24,3,44078.44828361484,0
99781.36488586346,25007.254304688628,3,65,5,43521.50591314953,1
63558.3314812933,10144.74097564518,3,62,0,23613.378011691206,1
101783.42161750216,29213.363732057995,3,52,4,12923.018728817093,0
32020.905537060844,8954.112974633481,4,66,5,5873.518215336957,1
74448.90979608495,22733.178328600105,0,26,2,33036.30454753831,0
20575.866049812157,3984.9514074064546,3,48,3,3061.4784536659404,0
52458.58299002703,7027.975248432888,3,48,2,8517.849024995969,1
56646.15348713979,14587.162194340859,4,60,5,17990.893658701752,1
59617.26916092554,24531.265732530977,5,49,3,12500.011003660064,0
89546.72066898622,18504.67570031837,3,62,3,16909.132334998085,0
58855.81012703457,15490.209234801212,5,25,1,19441.567418084527,1
64869.36226225307,21882.817977261133,2,25,1,16154.460784474164,0
43754.413087432746,16135.81062309185,0,57,0,6835.487623458071,0
57325.17916293401,10332.23931374445,1,61,0,17996.753136499006,0
42726.96272631515,10358.393915009423,3,48,2,10887.04208443446,0
27319.592376844364,7382.3780890926355,2,61,1,10758.63878453003,0
80344.85933813779,33912.56632151437,0,67,3,11336.834557604127,0
86821.27985550162,11045.850194876988,3,29,1,30235.102439415798,1
81949.03460096146,15029.235478594304,2,49,3,22502.98616120054,0
66349.40438005724,5910.508678401847,1,34,1,17411.72585847622,1
57978.578017922984,8753.058414550367,2,58,3,11184.941738510126,1
106333.36495718252,39359.88670058835,5,60,2,11927.457280148818,1
71908.1785136218,10200.334859424467,2,54,1,31573.132216338647,1
67918.1877629731,9721.608484184646,4,57,4,15659.491380703048,1
22564.206580643568,8256.359851233836,4,69,4,8403.732226340191,0
54124.782762615636,4599.675116601602,3,62,3,25927.66314086401,1
58019.56187858571,7339.9832854818405,2,34,2,18914.152012009297,0
59882.27808969005,24123.660223989707,3,38,3,15501.052312630469,0
78017.23692273322,29383.579890211106,4,53,2,16173.708646646684,1
73360.25467268785,27967.168032683334,3,54,0,34744.70166889413,0
80790.50927934446,29900.24920900974,2,48,1,30121.18432712909,0
96488.32615421283,29571.995507043575,1,56,2,35325.5878381685,0
101298.57387160935,7130.588007874447,5,65,3,27397.549619453,1
91812.30762264944,32738.102528186897,3,68,0,40215.579715028354,1
115552.36959549347,44246.99094366745,4,57,3,44541.8418888871,0
21823.258267636164,9102.536467992784,3,43,4,4654.318497624145,0
39577.798568354614,12722.63794581693,5,62,4,13449.781229777589,1
20756.287497814214,5868.278575516773,3,37,1,5647.320510391623,1
84747.4714154603,31189.469531197265,3,31,5,8698.146995959765,1
109803.05489499868,34141.09601263569,5,52,1,46452.113482971494,0
44348.22965762993,20987.288377140598,4,57,0,6613.7463748900755,1
112703.45447963066,16049.481330088169,1,35,4,34259.79922954233,1
26026.739028956086,6786.269037366172,1,24,2,6103.022455742766,0
113443.60268055143,14171.073361473238,4,59,4,26867.485576591323,1
55162.26872396344,19140.67998073763,5,50,5,16049.238863698725,1
30142.08284492165,3826.3253915356695,3,30,1,15035.149484357804,0
68587.17591863257,7881.492609991783,4,43,3,18062.561190689663,1
45677.656772050796,22030.442459038793,4,44,0,7899.114468834586,1
48487.29019619228,3398.422211773335,3,56,5,16749.57245130827,1
50728.996492628656,21558.021476999165,4,25,4,9867.554974218121,0
100302.58978326635,20619.208531102715,1,57,2,14264.99968300542,0
73916.12766752545,28918.785963732527,5,63,5,8875.084969967587,1
51130.769915600365,17338.908193131258,4,39,2,5581.051854470541,0
81033.37833109184,30041.852444726574,4,57,2,22078.829060942215,1
91615.06742231935,38785.50499976428,2,28,0,24799.31117980904,0
47262.400073353376,3144.134142875891,1,27,2,8233.968379437187,0
61354.91015253515,6651.9570896658115,3,60,2,25376.858456056783,1
32188.609333694756,8687.16871714305,4,33,4,4883.277629543232,1
38114.93495346804,15365.837676679628,4,57,0,17766.395599041996,1
88111.78539649828,34330.98484099493,3,47,3,29520.125918146503,1
38143.834769562694,11018.097357666771,4,38,3,4235.741271788484,1
72516.33836670601,22571.967349061604,5,44,2,35184.13334316428,0
90904.62617224327,14706.452679041913,0,61,5,20287.776650034553,0
30687.692309474383,10787.841544284578,3,22,1,8592.246473544774,1
76731.22196289035,33865.401447412965,4,36,0,16398.035867995324,0
45656.27837013638,8981.32434893956,3,34,1,17868.430058520127,0
116292.68752375798,28208.37542057373,4,37,0,34221.69201021865,0
68354.56467199247,7597.477229302549,3,26,0,10454.774872919807,1
100599.25497751581,27263.076549883845,5,55,4,14253.061486981023,1
75022.65421562619,21678.4373838064,0,37,2,29270.10094570922,0
24341.253285481915,5188.599293803987,3,65,4,4742.468739232184,1
83315.13755940224,21822.427143989567,0,58,5,12923.62334105166,1
115140.3342206657,20122.589821185633,1,60,1,34515.737597008796,0
80161.18201463312,22269.44191656293,3,26,1,33756.3639331541,1
101918.88594267901,30048.37508521883,1,68,3,21557.179346040084,0
108420.64633484079,9139.060116670085,5,58,5,22830.422236677405,1
42807.97719489325,16577.004628026025,5,69,5,18559.505708479348,1
41204.483990822664,15167.073195957746,2,41,4,6557.014487727055,1
81098.09888509917,18756.352706243197,4,55,4,28115.983978059707,1
61102.846980670474,8295.46306465007,3,43,5,29451.90178413188,1
103986.13028667204,33286.62982414436,5,32,4,45392.15659768058,0
110002.31233980112,46518.07062189177,4,49,3,13720.158695418351,0
55342.13793027181,9489.125956644632,0,47,4,12616.034535454235,0
43687.055897448205,8399.680204437074,4,26,4,6856.6740844303995,0
98052.55152438619,15559.633402155629,4,41,5,47035.44176678241,0
47480.60355481361,14121.800548054973,3,27,5,23473.300609082424,0
102261.43185136784,14696.90099773149,5,63,4,19838.432287337655,1
62373.825364876284,12211.721916943383,5,61,4,22946.059044156857,1
86754.98992914705,25521.67105509144,3,36,5,37881.79996803404,0
29553.53138346682,9748.664382474915,4,25,1,5717.784186002956,1
82385.9324676573,15764.115460696916,5,35,2,14423.490872627784,1
65176.767873722914,16617.396932422824,2,41,1,6809.956091298251,1
78660.8463175474,20789.059209230796,2,24,4,20828.21083738538,0
36801.42077448634,4133.839883287861,1,25,0,16920.37268301831,0
93687.37449441821,7693.920756740982,5,27,0,43207.85446623402,1
106279.70775432285,39528.22909424965,4,55,3,16058.571679144867,0
41673.98000907757,7127.084818827906,1,56,1,7573.870476246055,0
29571.455552016174,9551.936232382855,5,35,5,7783.766959141375,1
22363.85860463364,11555.45193041702,4,48,3,9219.496641002353,0
84197.1500443266,16773.76258231503,5,22,3,29026.175469938575,1
80709.40360887808,17900.404003776865,0,25,0,24659.942898524463,0
74669.741271407,22657.02047239802,3,27,1,25146.734385219985,0
43194.709611597544,16034.400644017296,4,42,2,5981.598096565676,0
59090.599590551465,23688.407177655903,3,69,5,17199.2323684348,1
79447.63351861731,29009.868402057615,4,51,1,39471.59561369317,0
69676.68588591693,9171.744616391308,5,52,3,9432.722347829484,1
118778.55202148874,36955.10331871807,3,28,4,36548.00260672509,0
33643.975255673315,9832.519336490244,5,61,3,7343.124102990851,1
89514.45540475938,21293.815811532597,1,62,1,28283.463434230518,0
60431.87681042921,4283.922313379447,2,31,0,19913.96552819197,0
62819.96149256147,11264.086467730342,0,21,1,20792.72623840149,0
91759.77656581762,33369.628209201735,3,67,2,40455.37274760328,1
89243.61513243697,21005.72766105817,3,60,5,22837.3488228431,0
119125.59937021883,23032.571414938262,5,39,5,36516.95958300341,1
32839.428945412525,7736.608254800496,4,64,4,3427.4958470966517,1
30410.964938416633,12086.246743178635,3,58,4,12645.494758540883,1
92433.88171287412,33217.18601329498,4,62,3,18837.570591097206,0
77838.69170064092,15295.708845107532,0,57,1,33207.69907922377,0
47416.06665598058,6895.718666739348,1,27,5,9779.822950196023,0
27941.93689889866,4515.231984968848,4,59,0,2914.7742826100907,1
28565.824959643054,11709.407269259498,4,45,2,4625.736229478225,0
109419.08746641183,31025.01629672454,4,42,3,54082.91823891748,0
39186.73247187429,11201.413989488283,3,47,1,8931.459594841788,1
52337.15621155208,17723.964515643438,4,61,0,7511.9290448319225,1
42665.6402226988,12348.947661983682,4,67,1,6293.332177779644,1
55499.63058319373,22481.115669626593,5,58,0,12439.525452064032,1
26942.384274609336,8169.349053701477,2,68,1,3099.937292981453,1
71905.97909082704,10476.936390085295,4,59,1,21902.232998160245,1
26761.25635922149,4304.151897719408,4,35,5,4964.115809467906,1
100035.65078223616,24634.05191251483,5,22,3,30783.39626633425,1
43371.208191043304,16552.59010359987,2,28,1,6779.166513125703,0
74001.19146045105,13615.09167451649,3,64,1,20124.09798811807,0
108007.90875614583,42789.255085344295,2,63,3,36632.69066999978,0
85087.73690471941,28204.627268322685,3,26,3,10618.947467040645,0
73295.77865513353,11054.616844557993,2,40,4,19020.234309414544,1
52433.37531153756,8137.686525230763,0,47,4,11588.275549806838,1
53300.19130581979,4689.997680166194,4,65,5,10454.508811012352,1
86948.69551981901,30445.90456270741,2,43,3,29720.268405825314,0
119413.93612211675,15922.71885517714,1,68,2,40053.43964956131,0
86183.91898493786,15695.789760600248,2,60,5,30360.864315504314,1
75778.34173700248,21684.205585679443,0,37,0,12393.780292149506,0
93065.0510239246,28981.970441810787,5,33,3,19942.32328284026,1
66520.56122837181,8721.1960619673,4,24,4,12231.236118801906,1
26014.23426007852,6370.941551961527,5,40,1,8225.738385540175,1
76229.68158779098,17079.381784096906,3,62,3,21681.724430580878,1
115762.52845053803,27950.366783783003,5,45,3,26870.50812309991,1
37530.29423576596,13203.958687856417,3,42,4,15552.776243777253,1
89000.48908206658,10154.664686800683,4,68,4,12245.532593494334,1
40093.36886590565,17143.4985537426,3,37,2,19644.093905962556,0
73582.76844730813,23951.338951350746,4,60,5,10788.531201446676,1
29667.644964671963,8969.824991635747,4,31,4,12140.840656398734,1
65037.09362581852,21267.040092385494,2,45,4,16083.157877904207,0
95616.33288952461,23214.019171736138,1,25,4,42654.913823912,0
54757.15242389821,9944.0068833703,4,41,5,7100.249318728655,1
86491.1724487218,28056.92669520378,3,46,1,21613.165267482356,0
99544.99607897292,27680.637640175166,0,36,3,23311.18464181063,0
112717.78194794526,32458.247508042434,3,60,3,56050.36158470374,0
43464.20818554536,9220.55432409768,3,41,4,21480.863494929603,0
59931.59158093081,25087.62555435236,5,68,5,10543.260490588218,1
35241.60133304174,12125.158963321968,0,52,2,12404.295993261045,0
119248.35021583752,11935.35357546082,2,24,4,37468.75795475253,0
112700.09679242953,25380.827733314807,5,58,5,18229.172641249563,1
73995.71302805596,28219.174160291168,4,28,5,12365.56289673938,1
104203.32943764213,38278.79747637266,2,29,2,51653.66244756899,0
72095.79772720422,18260.120051184997,5,65,5,20265.551790773712,1
82358.56880027597,33545.93610612797,3,37,3,12380.182624968264,1
28912.44321160166,5502.062598313784,3,61,2,5375.28624014673,0
95527.0420496808,19005.346389489107,5,33,2,19806.50304656919,1
32771.34836352348,13707.603884064463,5,29,0,9974.51388481336,1
102606.76302525283,39331.9023327563,3,26,2,24032.479265653576,0
98202.80876703859,28561.448028257622,1,47,2,27693.65503530251,0
90874.46977429764,35938.47411505311,2,62,1,15139.670347027732,0
23616.03805247621,3710.534412238075,0,57,3,5448.018681147731,0
50312.835594532866,20649.85511844093,0,59,4,6446.414427043721,0
46311.25699108429,7882.287596955739,3,63,0,21112.566148127597,1
56013.64074715191,7171.815225978144,5,44,2,10054.504016206094,1
28764.274676383855,8296.537263081278,5,29,1,11585.100826864138,1
113695.78230310627,25360.666528414684,3,62,1,27266.603836402282,1
75380.22407123764,15147.649811610143,4,31,5,21842.09288731417,1
50552.43106580235,13193.286503157111,0,55,4,10944.82455438728,0
59698.15170742834,7664.496310597251,2,49,4,22600.317833895635,0
64720.25405048356,11439.050451730665,0,28,3,28335.72893020247,0
80059.43333606173,24330.603207469932,4,37,5,17173.394842110625,0
71567.94276964979,19639.350586296343,1,27,2,14090.801660771143,0
